2020-12-21,0,25201
2021-03-19,89,6806
2021-03-19,90,2908
2021-03-20,0,25537
2021-03-20,09,47
2021-03-20,19,71
2021-03-20,29,274
2021-03-20,39,568
2021-03-20,49,1154
2021-03-20,59,2557
2021-03-20,69,4621
2021-03-20,79,6299
2021-03-20,89,6828
2021-03-20,90,2912
2021-03-21,0,25926
2021-03-21,09,46
2021-03-21,19,76
2021-03-21,29,282
2021-03-21,39,588
2021-03-21,49,1157
2021-03-21,59,2634
2021-03-21,69,4711
2021-03-21,79,6369
2021-03-21,89,6908
2021-03-21,90,2941
2021-03-22,0,26488
2021-03-22,09,46
2021-03-22,19,81
2021-03-22,29,284
2021-03-22,39,594
2021-03-22,49,1205
2021-03-22,59,2763
2021-03-22,69,4847
2021-03-22,79,6507
2021-03-22,89,6975
2021-03-22,90,2969
2021-03-23,0,26756
2021-03-23,09,43
2021-03-23,19,74
2021-03-23,29,290
2021-03-23,39,602
2021-03-23,49,1227
2021-03-23,59,2785
2021-03-23,69,4902
2021-03-23,79,6591
2021-03-23,89,7020
2021-03-23,90,3017
2021-03-24,0,26876
2021-03-24,09,44
2021-03-24,19,73
2021-03-24,29,279
2021-03-24,39,613
2021-03-24,49,1234
2021-03-24,59,2814
2021-03-24,69,4933
2021-03-24,79,6604
2021-03-24,89,7051
2021-03-24,90,3022
2021-03-25,0,27036
2021-03-25,09,50
2021-03-25,19,74
2021-03-25,29,282
2021-03-25,39,618
2021-03-25,49,1287
2021-03-25,59,2844
2021-03-25,69,4936
2021-03-25,79,6633
2021-03-25,89,7046
2021-03-25,90,3060
2021-03-26,0,27242
2021-03-26,09,47
2021-03-26,19,82
2021-03-26,29,301
2021-03-26,39,632
2021-03-26,49,1327
2021-03-26,59,2884
2021-03-26,69,5052
2021-03-26,79,6664
2021-03-26,89,7014
2021-03-26,90,3023
2021-03-27,0,27259
2021-03-27,09,52
2021-03-27,19,74
2021-03-27,29,293
2021-03-27,39,643
2021-03-27,49,1304
2021-03-27,59,2887
2021-03-27,69,5073
2021-03-27,79,6627
2021-03-27,89,7056
2021-03-27,90,3024
2021-03-28,0,27712
2021-03-28,09,46
2021-03-28,19,78
2021-03-28,29,313
2021-03-28,39,674
2021-03-28,49,1349
2021-03-28,59,2958
2021-03-28,69,5144
2021-03-28,79,6724
2021-03-28,89,7113
2021-03-28,90,3075
2021-03-29,0,28322
2021-03-29,09,46
2021-03-29,19,78
2021-03-29,29,324
2021-03-29,39,680
2021-03-29,49,1407
2021-03-29,59,3052
2021-03-29,69,5299
2021-03-29,79,6851
2021-03-29,89,7211
2021-03-29,90,3124
2021-03-30,0,28510
2021-03-30,09,45
2021-03-30,19,83
2021-03-30,29,321
2021-03-30,39,680
2021-03-30,49,1423
2021-03-30,59,3091
2021-03-30,69,5361
2021-03-30,79,6886
2021-03-30,89,7209
2021-03-30,90,3149
2021-03-31,0,28463
2021-03-31,09,40
2021-03-31,19,92
2021-03-31,29,312
2021-03-31,39,681
2021-03-31,49,1421
2021-03-31,59,3111
2021-03-31,69,5359
2021-03-31,79,6887
2021-03-31,89,7176
2021-03-31,90,3138
2021-04-01,0,28581
2021-04-01,09,41
2021-04-01,19,90
2021-04-01,29,313
2021-04-01,39,705
2021-04-01,49,1437
2021-04-01,59,3119
2021-04-01,69,5365
2021-04-01,79,6914
2021-04-01,89,7213
2021-04-01,90,3134
2021-04-02,0,28729
2021-04-02,09,44
2021-04-02,19,94
2021-04-02,29,319
2021-04-02,39,718
2021-04-02,49,1465
2021-04-02,59,3149
2021-04-02,69,5441
2021-04-02,79,6923
2021-04-02,89,7200
2021-04-02,90,3121
2021-04-03,0,28886
2021-04-03,09,48
2021-04-03,19,95
2021-04-03,29,311
2021-04-03,39,710
2021-04-03,49,1498
2021-04-03,59,3177
2021-04-03,69,5438
2021-04-03,79,6982
2021-04-03,89,7226
2021-04-03,90,3141
2021-04-04,0,29356
2021-04-04,09,46
2021-04-04,19,88
2021-04-04,29,318
2021-04-04,39,739
2021-04-04,49,1544
2021-04-04,59,3255
2021-04-04,69,5569
2021-04-04,79,7066
2021-04-04,89,7296
2021-04-04,90,3183
2021-04-05,0,29907
2021-04-05,09,50
2021-04-05,19,98
2021-04-05,29,335
2021-04-05,39,772
2021-04-05,49,1599
2021-04-05,59,3328
2021-04-05,69,5676
2021-04-05,79,7177
2021-04-05,89,7396
2021-04-05,90,3212
2021-04-06,0,30639
2021-04-06,09,57
2021-04-06,19,106
2021-04-06,29,349
2021-04-06,39,800
2021-04-06,49,1650
2021-04-06,59,3472
2021-04-06,69,5867
2021-04-06,79,7317
2021-04-06,89,7514
2021-04-06,90,3250
2021-04-07,0,30904
2021-04-07,09,56
2021-04-07,19,106
2021-04-07,29,344
2021-04-07,39,795
2021-04-07,49,1696
2021-04-07,59,3470
2021-04-07,69,5962
2021-04-07,79,7368
2021-04-07,89,7599
2021-04-07,90,3261
2021-04-08,0,30555
2021-04-08,09,48
2021-04-08,19,99
2021-04-08,29,339
2021-04-08,39,807
2021-04-08,49,1667
2021-04-08,59,3454
2021-04-08,69,5918
2021-04-08,79,7285
2021-04-08,89,7505
2021-04-08,90,3198
2021-04-09,0,30326
2021-04-09,09,47
2021-04-09,19,97
2021-04-09,29,350
2021-04-09,39,770
2021-04-09,49,1672
2021-04-09,59,3468
2021-04-09,69,5881
2021-04-09,79,7187
2021-04-09,89,7393
2021-04-09,90,3202
2021-04-10,0,30238
2021-04-10,09,47
2021-04-10,19,98
2021-04-10,29,352
2021-04-10,39,765
2021-04-10,49,1664
2021-04-10,59,3445
2021-04-10,69,5841
2021-04-10,79,7186
2021-04-10,89,7366
2021-04-10,90,3195
2021-04-11,0,30671
2021-04-11,09,48
2021-04-11,19,102
2021-04-11,29,369
2021-04-11,39,797
2021-04-11,49,1693
2021-04-11,59,3521
2021-04-11,69,5934
2021-04-11,79,7274
2021-04-11,89,7444
2021-04-11,90,3201
2021-04-12,0,31262
2021-04-12,09,46
2021-04-12,19,103
2021-04-12,29,382
2021-04-12,39,825
2021-04-12,49,1728
2021-04-12,59,3632
2021-04-12,69,6099
2021-04-12,79,7412
2021-04-12,89,7534
2021-04-12,90,3209
2021-04-13,0,31226
2021-04-13,09,52
2021-04-13,19,104
2021-04-13,29,368
2021-04-13,39,840
2021-04-13,49,1683
2021-04-13,59,3669
2021-04-13,69,6077
2021-04-13,79,7430
2021-04-13,89,7527
2021-04-13,90,3207
2021-04-14,0,30868
2021-04-14,09,51
2021-04-14,19,96
2021-04-14,29,348
2021-04-14,39,793
2021-04-14,49,1653
2021-04-14,59,3648
2021-04-14,69,5946
2021-04-14,79,7382
2021-04-14,89,7493
2021-04-14,90,3194
2021-04-15,0,30668
2021-04-15,09,45
2021-04-15,19,95
2021-04-15,29,338
2021-04-15,39,776
2021-04-15,49,1638
2021-04-15,59,3630
2021-04-15,69,5892
2021-04-15,79,7318
2021-04-15,89,7478
2021-04-15,90,3202
2021-04-16,0,30472
2021-04-16,09,54
2021-04-16,19,91
2021-04-16,29,337
2021-04-16,39,762
2021-04-16,49,1615
2021-04-16,59,3612
2021-04-16,69,5883
2021-04-16,79,7259
2021-04-16,89,7401
2021-04-16,90,3199
2021-04-17,0,30329
2021-04-17,09,49
2021-04-17,19,95
2021-04-17,29,343
2021-04-17,39,778
2021-04-17,49,1606
2021-04-17,59,3581
2021-04-17,69,5844
2021-04-17,79,7223
2021-04-17,89,7338
2021-04-17,90,3211
2021-04-18,0,30789
2021-04-18,09,49
2021-04-18,19,93
2021-04-18,29,359
2021-04-18,39,798
2021-04-18,49,1639
2021-04-18,59,3656
2021-04-18,69,5946
2021-04-18,79,7324
2021-04-18,89,7427
2021-04-18,90,3231
2021-04-19,0,31214
2021-04-19,09,49
2021-04-19,19,97
2021-04-19,29,378
2021-04-19,39,799
2021-04-19,49,1701
2021-04-19,59,3753
2021-04-19,69,6069
2021-04-19,79,7397
2021-04-19,89,7455
2021-04-19,90,3254
2021-04-20,0,31086
2021-04-20,09,53
2021-04-20,19,94
2021-04-20,29,373
2021-04-20,39,780
2021-04-20,49,1713
2021-04-20,59,3750
2021-04-20,69,6062
2021-04-20,79,7389
2021-04-20,89,7399
2021-04-20,90,3213
2021-04-21,0,30954
2021-04-21,09,55
2021-04-21,19,94
2021-04-21,29,376
2021-04-21,39,776
2021-04-21,49,1702
2021-04-21,59,3729
2021-04-21,69,6023
2021-04-21,79,7400
2021-04-21,89,7309
2021-04-21,90,3218
2021-04-22,0,30634
2021-04-22,09,48
2021-04-22,19,88
2021-04-22,29,390
2021-04-22,39,772
2021-04-22,49,1688
2021-04-22,59,3723
2021-04-22,69,5978
2021-04-22,79,7317
2021-04-22,89,7172
2021-04-22,90,3191
2021-04-23,0,30438
2021-04-23,09,52
2021-04-23,19,87
2021-04-23,29,390
2021-04-23,39,754
2021-04-23,49,1705
2021-04-23,59,3735
2021-04-23,69,5933
2021-04-23,79,7241
2021-04-23,89,7094
2021-04-23,90,3186
2021-04-24,0,30100
2021-04-24,09,47
2021-04-24,19,86
2021-04-24,29,379
2021-04-24,39,742
2021-04-24,49,1660
2021-04-24,59,3675
2021-04-24,69,5819
2021-04-24,79,7207
2021-04-24,89,7022
2021-04-24,90,3198
2021-04-25,0,30287
2021-04-25,09,46
2021-04-25,19,90
2021-04-25,29,369
2021-04-25,39,745
2021-04-25,49,1688
2021-04-25,59,3709
2021-04-25,69,5863
2021-04-25,79,7255
2021-04-25,89,7036
2021-04-25,90,3221
2021-04-26,0,30596
2021-04-26,09,43
2021-04-26,19,97
2021-04-26,29,356
2021-04-26,39,769
2021-04-26,49,1740
2021-04-26,59,3767
2021-04-26,69,5969
2021-04-26,79,7310
2021-04-26,89,7064
2021-04-26,90,3215
2021-04-27,0,30281
2021-04-27,09,47
2021-04-27,19,95
2021-04-27,29,347
2021-04-27,39,757
2021-04-27,49,1689
2021-04-27,59,3732
2021-04-27,69,5890
2021-04-27,79,7228
2021-04-27,89,7006
2021-04-27,90,3216
2021-04-28,0,29911
2021-04-28,09,49
2021-04-28,19,89
2021-04-28,29,343
2021-04-28,39,751
2021-04-28,49,1644
2021-04-28,59,3679
2021-04-28,69,5879
2021-04-28,79,7125
2021-04-28,89,6938
2021-04-28,90,3147
2021-04-29,0,29487
2021-04-29,09,45
2021-04-29,19,94
2021-04-29,29,348
2021-04-29,39,756
2021-04-29,49,1619
2021-04-29,59,3584
2021-04-29,69,5818
2021-04-29,79,7054
2021-04-29,89,6832
2021-04-29,90,3079
2021-04-30,0,28930
2021-04-30,09,45
2021-04-30,19,86
2021-04-30,29,346
2021-04-30,39,747
2021-04-30,49,1599
2021-04-30,59,3523
2021-04-30,69,5727
2021-04-30,79,6911
2021-04-30,89,6656
2021-04-30,90,3021
2021-05-01,0,28603
2021-05-01,09,43
2021-05-01,19,99
2021-05-01,29,336
2021-05-01,39,725
2021-05-01,49,1593
2021-05-01,59,3485
2021-05-01,69,5666
2021-05-01,79,6809
2021-05-01,89,6581
2021-05-01,90,3006
2021-05-02,0,28818
2021-05-02,09,43
2021-05-02,19,99
2021-05-02,29,341
2021-05-02,39,746
2021-05-02,49,1640
2021-05-02,59,3517
2021-05-02,69,5704
2021-05-02,79,6826
2021-05-02,89,6615
2021-05-02,90,3027
2021-05-03,0,28950
2021-05-03,09,51
2021-05-03,19,98
2021-05-03,29,349
2021-05-03,39,739
2021-05-03,49,1692
2021-05-03,59,3573
2021-05-03,69,5748
2021-05-03,79,6830
2021-05-03,89,6617
2021-05-03,90,2996
2021-05-04,0,28427
2021-05-04,09,48
2021-05-04,19,99
2021-05-04,29,341
2021-05-04,39,715
2021-05-04,49,1645
2021-05-04,59,3460
2021-05-04,69,5671
2021-05-04,79,6729
2021-05-04,89,6531
2021-05-04,90,2940
2021-05-05,0,27686
2021-05-05,09,53
2021-05-05,19,100
2021-05-05,29,332
2021-05-05,39,677
2021-05-05,49,1559
2021-05-05,59,3373
2021-05-05,69,5515
2021-05-05,79,6571
2021-05-05,89,6354
2021-05-05,90,2901
2021-05-06,0,26985
2021-05-06,09,60
2021-05-06,19,98
2021-05-06,29,321
2021-05-06,39,669
2021-05-06,49,1508
2021-05-06,59,3269
2021-05-06,69,5397
2021-05-06,79,6425
2021-05-06,89,6167
2021-05-06,90,2829
2021-05-07,0,26331
2021-05-07,09,62
2021-05-07,19,106
2021-05-07,29,318
2021-05-07,39,647
2021-05-07,49,1502
2021-05-07,59,3196
2021-05-07,69,5241
2021-05-07,79,6262
2021-05-07,89,6034
2021-05-07,90,2742
2021-05-08,0,25800
2021-05-08,09,62
2021-05-08,19,99
2021-05-08,29,312
2021-05-08,39,637
2021-05-08,49,1467
2021-05-08,59,3102
2021-05-08,69,5102
2021-05-08,79,6131
2021-05-08,89,5929
2021-05-08,90,2733
2021-05-09,0,25797
2021-05-09,09,58
2021-05-09,19,100
2021-05-09,29,313
2021-05-09,39,652
2021-05-09,49,1465
2021-05-09,59,3094
2021-05-09,69,5087
2021-05-09,79,6139
2021-05-09,89,5929
2021-05-09,90,2740
2021-05-10,0,25666
2021-05-10,09,52
2021-05-10,19,103
2021-05-10,29,318
2021-05-10,39,655
2021-05-10,49,1472
2021-05-10,59,3124
2021-05-10,69,5081
2021-05-10,79,6082
2021-05-10,89,5864
2021-05-10,90,2700
2021-05-11,0,25028
2021-05-11,09,52
2021-05-11,19,104
2021-05-11,29,308
2021-05-11,39,621
2021-05-11,49,1424
2021-05-11,59,3044
2021-05-11,69,4940
2021-05-11,79,5967
2021-05-11,89,5739
2021-05-11,90,2626
2021-05-12,0,24254
2021-05-12,09,49
2021-05-12,19,97
2021-05-12,29,287
2021-05-12,39,594
2021-05-12,49,1353
2021-05-12,59,2960
2021-05-12,69,4751
2021-05-12,79,5768
2021-05-12,89,5637
2021-05-12,90,2554
2021-05-13,0,23656
2021-05-13,09,47
2021-05-13,19,94
2021-05-13,29,283
2021-05-13,39,569
2021-05-13,49,1306
2021-05-13,59,2868
2021-05-13,69,4598
2021-05-13,79,5635
2021-05-13,89,5520
2021-05-13,90,2528
2021-05-14,0,23406
2021-05-14,09,43
2021-05-14,19,90
2021-05-14,29,284
2021-05-14,39,572
2021-05-14,49,1274
2021-05-14,59,2847
2021-05-14,69,4547
2021-05-14,79,5581
2021-05-14,89,5452
2021-05-14,90,2512
2021-05-15,0,22950
2021-05-15,09,43
2021-05-15,19,85
2021-05-15,29,269
2021-05-15,39,560
2021-05-15,49,1244
2021-05-15,59,2768
2021-05-15,69,4461
2021-05-15,79,5461
2021-05-15,89,5375
2021-05-15,90,2481
2021-05-16,0,22963
2021-05-16,09,42
2021-05-16,19,81
2021-05-16,29,269
2021-05-16,39,564
2021-05-16,49,1250
2021-05-16,59,2752
2021-05-16,69,4471
2021-05-16,79,5463
2021-05-16,89,5378
2021-05-16,90,2485
2021-05-17,0,22749
2021-05-17,09,37
2021-05-17,19,77
2021-05-17,29,269
2021-05-17,39,575
2021-05-17,49,1247
2021-05-17,59,2744
2021-05-17,69,4465
2021-05-17,79,5391
2021-05-17,89,5323
2021-05-17,90,2422
2021-05-18,0,22058
2021-05-18,09,39
2021-05-18,19,68
2021-05-18,29,268
2021-05-18,39,552
2021-05-18,49,1195
2021-05-18,59,2632
2021-05-18,69,4332
2021-05-18,79,5232
2021-05-18,89,5168
2021-05-18,90,2385
2021-05-19,0,21347
2021-05-19,09,37
2021-05-19,19,71
2021-05-19,29,269
2021-05-19,39,539
2021-05-19,49,1128
2021-05-19,59,2534
2021-05-19,69,4168
2021-05-19,79,5072
2021-05-19,89,5038
2021-05-19,90,2315
2021-05-20,0,20750
2021-05-20,09,40
2021-05-20,19,71
2021-05-20,29,252
2021-05-20,39,520
2021-05-20,49,1103
2021-05-20,59,2438
2021-05-20,69,4065
2021-05-20,79,4960
2021-05-20,89,4879
2021-05-20,90,2253
2021-05-21,0,20209
2021-05-21,09,49
2021-05-21,19,84
2021-05-21,29,251
2021-05-21,39,490
2021-05-21,49,1088
2021-05-21,59,2370
2021-05-21,69,3950
2021-05-21,79,4838
2021-05-21,89,4741
2021-05-21,90,2186
2021-05-22,0,19765
2021-05-22,09,46
2021-05-22,19,81
2021-05-22,29,249
2021-05-22,39,476
2021-05-22,49,1044
2021-05-22,59,2327
2021-05-22,69,3868
2021-05-22,79,4737
2021-05-22,89,4631
2021-05-22,90,2149
2021-05-23,0,19720
2021-05-23,09,48
2021-05-23,19,78
2021-05-23,29,245
2021-05-23,39,468
2021-05-23,49,1054
2021-05-23,59,2317
2021-05-23,69,3851
2021-05-23,79,4718
2021-05-23,89,4649
2021-05-23,90,2132
2021-05-24,0,19701
2021-05-24,09,47
2021-05-24,19,85
2021-05-24,29,242
2021-05-24,39,485
2021-05-24,49,1061
2021-05-24,59,2305
2021-05-24,69,3857
2021-05-24,79,4705
2021-05-24,89,4622
2021-05-24,90,2126
2021-05-25,0,19430
2021-05-25,09,48
2021-05-25,19,84
2021-05-25,29,240
2021-05-25,39,500
2021-05-25,49,1073
2021-05-25,59,2297
2021-05-25,69,3816
2021-05-25,79,4635
2021-05-25,89,4515
2021-05-25,90,2060
2021-05-26,0,18593
2021-05-26,09,45
2021-05-26,19,70
2021-05-26,29,232
2021-05-26,39,474
2021-05-26,49,1051
2021-05-26,59,2187
2021-05-26,69,3687
2021-05-26,79,4439
2021-05-26,89,4307
2021-05-26,90,1951
2021-05-27,0,17941
2021-05-27,09,43
2021-05-27,19,67
2021-05-27,29,222
2021-05-27,39,459
2021-05-27,49,993
2021-05-27,59,2113
2021-05-27,69,3556
2021-05-27,79,4305
2021-05-27,89,4157
2021-05-27,90,1882
2021-05-28,0,17272
2021-05-28,09,45
2021-05-28,19,65
2021-05-28,29,217
2021-05-28,39,446
2021-05-28,49,955
2021-05-28,59,2044
2021-05-28,69,3425
2021-05-28,79,4134
2021-05-28,89,3998
2021-05-28,90,1807
2021-05-29,0,16847
2021-05-29,09,41
2021-05-29,19,61
2021-05-29,29,220
2021-05-29,39,431
2021-05-29,49,943
2021-05-29,59,1984
2021-05-29,69,3340
2021-05-29,79,4048
2021-05-29,89,3882
2021-05-29,90,1759
2021-05-30,0,16775
2021-05-30,09,39
2021-05-30,19,64
2021-05-30,29,215
2021-05-30,39,431
2021-05-30,49,932
2021-05-30,59,1980
2021-05-30,69,3324
2021-05-30,79,4032
2021-05-30,89,3864
2021-05-30,90,1754
2021-05-31,0,16596
2021-05-31,09,38
2021-05-31,19,66
2021-05-31,29,218
2021-05-31,39,429
2021-05-31,49,934
2021-05-31,59,1986
2021-05-31,69,3288
2021-05-31,79,3970
2021-05-31,89,3810
2021-05-31,90,1723
2021-06-01,0,16088
2021-06-01,09,29
2021-06-01,19,67
2021-06-01,29,202
2021-06-01,39,410
2021-06-01,49,900
2021-06-01,59,1928
2021-06-01,69,3190
2021-06-01,79,3852
2021-06-01,89,3713
2021-06-01,90,1672
2021-06-02,0,15638
2021-06-02,09,26
2021-06-02,19,71
2021-06-02,29,196
2021-06-02,39,405
2021-06-02,49,894
2021-06-02,59,1886
2021-06-02,69,3127
2021-06-02,79,3731
2021-06-02,89,3588
2021-06-02,90,1593
2021-06-03,0,15283
2021-06-03,09,29
2021-06-03,19,72
2021-06-03,29,193
2021-06-03,39,419
2021-06-03,49,886
2021-06-03,59,1847
2021-06-03,69,3051
2021-06-03,79,3618
2021-06-03,89,3511
2021-06-03,90,1541
2021-06-04,0,14801
2021-06-04,09,25
2021-06-04,19,67
2021-06-04,29,192
2021-06-04,39,405
2021-06-04,49,859
2021-06-04,59,1812
2021-06-04,69,2948
2021-06-04,79,3502
2021-06-04,89,3423
2021-06-04,90,1460
2021-06-05,0,14532
2021-06-05,09,26
2021-06-05,19,66
2021-06-05,29,189
2021-06-05,39,403
2021-06-05,49,852
2021-06-05,59,1744
2021-06-05,69,2888
2021-06-05,79,3459
2021-06-05,89,3361
2021-06-05,90,1439
2021-06-06,0,14525
2021-06-06,09,26
2021-06-06,19,67
2021-06-06,29,190
2021-06-06,39,403
2021-06-06,49,841
2021-06-06,59,1745
2021-06-06,69,2886
2021-06-06,79,3447
2021-06-06,89,3371
2021-06-06,90,1445
2021-06-07,0,14323
2021-06-07,09,26
2021-06-07,19,69
2021-06-07,29,196
2021-06-07,39,396
2021-06-07,49,815
2021-06-07,59,1737
2021-06-07,69,2829
2021-06-07,79,3403
2021-06-07,89,3321
2021-06-07,90,1427
2021-06-08,0,13984
2021-06-08,09,24
2021-06-08,19,73
2021-06-08,29,183
2021-06-08,39,390
2021-06-08,49,784
2021-06-08,59,1696
2021-06-08,69,2784
2021-06-08,79,3303
2021-06-08,89,3243
2021-06-08,90,1406
2021-06-09,0,13526
2021-06-09,09,23
2021-06-09,19,65
2021-06-09,29,181
2021-06-09,39,373
2021-06-09,49,732
2021-06-09,59,1642
2021-06-09,69,2717
2021-06-09,79,3216
2021-06-09,89,3122
2021-06-09,90,1360
2021-06-10,0,13090
2021-06-10,09,22
2021-06-10,19,66
2021-06-10,29,176
2021-06-10,39,351
2021-06-10,49,701
2021-06-10,59,1562
2021-06-10,69,2637
2021-06-10,79,3136
2021-06-10,89,3023
2021-06-10,90,1328
2021-06-11,0,12712
2021-06-11,09,28
2021-06-11,19,66
2021-06-11,29,177
2021-06-11,39,332
2021-06-11,49,702
2021-06-11,59,1519
2021-06-11,69,2552
2021-06-11,79,3041
2021-06-11,89,2930
2021-06-11,90,1278
2021-06-12,0,12496
2021-06-12,09,28
2021-06-12,19,64
2021-06-12,29,168
2021-06-12,39,336
2021-06-12,49,685
2021-06-12,59,1484
2021-06-12,69,2509
2021-06-12,79,2990
2021-06-12,89,2881
2021-06-12,90,1263
2021-06-13,0,12480
2021-06-13,09,30
2021-06-13,19,63
2021-06-13,29,169
2021-06-13,39,338
2021-06-13,49,679
2021-06-13,59,1474
2021-06-13,69,2501
2021-06-13,79,2996
2021-06-13,89,2876
2021-06-13,90,1267
2021-06-14,0,12374
2021-06-14,09,28
2021-06-14,19,60
2021-06-14,29,176
2021-06-14,39,345
2021-06-14,49,689
2021-06-14,59,1468
2021-06-14,69,2469
2021-06-14,79,2957
2021-06-14,89,2836
2021-06-14,90,1263
2021-06-15,0,11895
2021-06-15,09,28
2021-06-15,19,57
2021-06-15,29,158
2021-06-15,39,307
2021-06-15,49,655
2021-06-15,59,1407
2021-06-15,69,2393
2021-06-15,79,2858
2021-06-15,89,2741
2021-06-15,90,1211
2021-06-16,0,11519
2021-06-16,09,25
2021-06-16,19,57
