2020-12-21,0,25201
2021-06-16,29,151
2021-06-16,39,300
2021-06-16,49,628
2021-06-16,59,1369
2021-06-16,69,2330
2021-06-16,79,2775
2021-06-16,89,2631
2021-06-16,90,1173
2021-06-17,0,11114
2021-06-17,09,25
2021-06-17,19,56
2021-06-17,29,139
2021-06-17,39,276
2021-06-17,49,588
2021-06-17,59,1322
2021-06-17,69,2243
2021-06-17,79,2684
2021-06-17,89,2556
2021-06-17,90,1149
2021-06-18,0,10738
2021-06-18,09,22
2021-06-18,19,55
2021-06-18,29,131
2021-06-18,39,273
2021-06-18,49,557
2021-06-18,59,1284
2021-06-18,69,2180
2021-06-18,79,2585
2021-06-18,89,2467
2021-06-18,90,1112
2021-06-19,0,10531
2021-06-19,09,20
2021-06-19,19,53
2021-06-19,29,131
2021-06-19,39,255
2021-06-19,49,540
2021-06-19,59,1260
2021-06-19,69,2137
2021-06-19,79,2557
2021-06-19,89,2419
2021-06-19,90,1090
2021-06-20,0,10518
2021-06-20,09,21
2021-06-20,19,51
2021-06-20,29,136
2021-06-20,39,255
2021-06-20,49,538
2021-06-20,59,1254
2021-06-20,69,2137
2021-06-20,79,2548
2021-06-20,89,2423
2021-06-20,90,1087
2021-06-21,0,10386
2021-06-21,09,21
2021-06-21,19,50
2021-06-21,29,138
2021-06-21,39,249
2021-06-21,49,536
2021-06-21,59,1240
2021-06-21,69,2132
2021-06-21,79,2502
2021-06-21,89,2386
2021-06-21,90,1067
2021-06-22,0,10046
2021-06-22,09,22
2021-06-22,19,44
2021-06-22,29,139
2021-06-22,39,228
2021-06-22,49,512
2021-06-22,59,1197
2021-06-22,69,2063
2021-06-22,79,2429
2021-06-22,89,2316
2021-06-22,90,1032
2021-06-23,0,9771
2021-06-23,09,20
2021-06-23,19,48
2021-06-23,29,132
2021-06-23,39,228
2021-06-23,49,508
2021-06-23,59,1158
2021-06-23,69,2001
2021-06-23,79,2358
2021-06-23,89,2247
2021-06-23,90,1007
2021-06-24,0,9392
2021-06-24,09,19
2021-06-24,19,48
2021-06-24,29,118
2021-06-24,39,226
2021-06-24,49,483
2021-06-24,59,1124
2021-06-24,69,1928
2021-06-24,79,2276
2021-06-24,89,2137
2021-06-24,90,974
2021-06-25,0,9190
2021-06-25,09,16
2021-06-25,19,47
2021-06-25,29,122
2021-06-25,39,217
2021-06-25,49,472
2021-06-25,59,1096
2021-06-25,69,1882
2021-06-25,79,2221
2021-06-25,89,2098
2021-06-25,90,961
2021-06-26,0,9024
2021-06-26,09,15
2021-06-26,19,44
2021-06-26,29,116
2021-06-26,39,213
2021-06-26,49,456
2021-06-26,59,1075
2021-06-26,69,1850
2021-06-26,79,2175
2021-06-26,89,2077
2021-06-26,90,945
2021-06-27,0,8986
2021-06-27,09,14
2021-06-27,19,44
2021-06-27,29,112
2021-06-27,39,214
2021-06-27,49,452
2021-06-27,59,1072
2021-06-27,69,1847
2021-06-27,79,2167
2021-06-27,89,2066
2021-06-27,90,939
2021-06-28,0,8846
2021-06-28,09,13
2021-06-28,19,41
2021-06-28,29,111
2021-06-28,39,203
2021-06-28,49,447
2021-06-28,59,1052
2021-06-28,69,1814
2021-06-28,79,2140
2021-06-28,89,2037
2021-06-28,90,930
2021-06-29,0,8627
2021-06-29,09,14
2021-06-29,19,44
2021-06-29,29,107
2021-06-29,39,192
2021-06-29,49,440
2021-06-29,59,1019
2021-06-29,69,1775
2021-06-29,79,2080
2021-06-29,89,1993
2021-06-29,90,906
2021-06-30,0,8451
2021-06-30,09,18
2021-06-30,19,39
2021-06-30,29,110
2021-06-30,39,191
2021-06-30,49,426
2021-06-30,59,993
2021-06-30,69,1727
2021-06-30,79,2056
2021-06-30,89,1958
2021-06-30,90,877
2021-07-01,0,8232
2021-07-01,09,18
2021-07-01,19,41
2021-07-01,29,106
2021-07-01,39,186
2021-07-01,49,415
2021-07-01,59,958
2021-07-01,69,1666
2021-07-01,79,2012
2021-07-01,89,1919
2021-07-01,90,852
2021-07-02,0,8044
2021-07-02,09,17
2021-07-02,19,40
2021-07-02,29,107
2021-07-02,39,189
2021-07-02,49,410
2021-07-02,59,925
2021-07-02,69,1613
2021-07-02,79,1965
2021-07-02,89,1889
2021-07-02,90,834
2021-07-03,0,7912
2021-07-03,09,16
2021-07-03,19,40
2021-07-03,29,110
2021-07-03,39,188
2021-07-03,49,408
2021-07-03,59,901
2021-07-03,69,1591
2021-07-03,79,1929
2021-07-03,89,1848
2021-07-03,90,827
2021-07-04,0,7913
2021-07-04,09,15
2021-07-04,19,41
2021-07-04,29,112
2021-07-04,39,192
2021-07-04,49,410
2021-07-04,59,897
2021-07-04,69,1595
2021-07-04,79,1930
2021-07-04,89,1840
2021-07-04,90,827
2021-07-05,0,7806
2021-07-05,09,14
2021-07-05,19,40
2021-07-05,29,106
2021-07-05,39,187
2021-07-05,49,402
2021-07-05,59,886
2021-07-05,69,1570
2021-07-05,79,1916
2021-07-05,89,1812
2021-07-05,90,820
2021-07-06,0,7637
2021-07-06,09,13
2021-07-06,19,38
2021-07-06,29,106
2021-07-06,39,188
2021-07-06,49,391
2021-07-06,59,879
2021-07-06,69,1528
2021-07-06,79,1882
2021-07-06,89,1768
2021-07-06,90,791
2021-07-07,0,7539
2021-07-07,09,13
2021-07-07,19,32
2021-07-07,29,104
2021-07-07,39,196
2021-07-07,49,388
2021-07-07,59,869
2021-07-07,69,1509
2021-07-07,79,1848
2021-07-07,89,1741
2021-07-07,90,786
2021-07-08,0,7384
2021-07-08,09,15
2021-07-08,19,35
2021-07-08,29,105
2021-07-08,39,184
2021-07-08,49,388
2021-07-08,59,839
2021-07-08,69,1486
2021-07-08,79,1809
2021-07-08,89,1697
2021-07-08,90,774
2021-07-09,0,7275
2021-07-09,09,14
2021-07-09,19,34
2021-07-09,29,106
2021-07-09,39,179
2021-07-09,49,377
2021-07-09,59,826
2021-07-09,69,1480
2021-07-09,79,1766
2021-07-09,89,1687
2021-07-09,90,756
2021-07-10,0,7183
2021-07-10,09,12
2021-07-10,19,36
2021-07-10,29,101
2021-07-10,39,178
2021-07-10,49,372
2021-07-10,59,823
2021-07-10,69,1466
2021-07-10,79,1731
2021-07-10,89,1671
2021-07-10,90,743
2021-07-11,0,7183
2021-07-11,09,12
2021-07-11,19,36
2021-07-11,29,104
2021-07-11,39,177
2021-07-11,49,370
2021-07-11,59,822
2021-07-11,69,1465
2021-07-11,79,1733
2021-07-11,89,1669
2021-07-11,90,745
2021-07-12,0,7137
2021-07-12,09,10
2021-07-12,19,34
2021-07-12,29,110
2021-07-12,39,185
2021-07-12,49,376
2021-07-12,59,833
2021-07-12,69,1452
2021-07-12,79,1712
2021-07-12,89,1642
2021-07-12,90,730
2021-07-13,0,7076
2021-07-13,09,14
2021-07-13,19,36
2021-07-13,29,116
2021-07-13,39,178
2021-07-13,49,371
2021-07-13,59,819
2021-07-13,69,1443
2021-07-13,79,1697
2021-07-13,89,1623
2021-07-13,90,727
2021-07-14,0,7047
2021-07-14,09,12
2021-07-14,19,35
2021-07-14,29,117
2021-07-14,39,176
2021-07-14,49,366
2021-07-14,59,817
2021-07-14,69,1434
2021-07-14,79,1686
2021-07-14,89,1623
2021-07-14,90,727
2021-07-15,0,7054
2021-07-15,09,15
2021-07-15,19,39
2021-07-15,29,124
2021-07-15,39,187
2021-07-15,49,367
2021-07-15,59,828
2021-07-15,69,1422
2021-07-15,79,1678
2021-07-15,89,1619
2021-07-15,90,723
2021-07-16,0,6971
2021-07-16,09,13
2021-07-16,19,38
2021-07-16,29,120
2021-07-16,39,196
2021-07-16,49,356
2021-07-16,59,823
2021-07-16,69,1402
2021-07-16,79,1643
2021-07-16,89,1614
2021-07-16,90,716
2021-07-17,0,6922
2021-07-17,09,11
2021-07-17,19,36
2021-07-17,29,121
2021-07-17,39,199
2021-07-17,49,359
2021-07-17,59,812
2021-07-17,69,1388
2021-07-17,79,1629
2021-07-17,89,1608
2021-07-17,90,711
2021-07-18,0,6936
2021-07-18,09,12
2021-07-18,19,37
2021-07-18,29,121
2021-07-18,39,193
2021-07-18,49,360
2021-07-18,59,821
2021-07-18,69,1387
2021-07-18,79,1632
2021-07-18,89,1612
2021-07-18,90,713
2021-07-19,0,7041
2021-07-19,09,17
2021-07-19,19,35
2021-07-19,29,141
2021-07-19,39,219
2021-07-19,49,380
2021-07-19,59,846
2021-07-19,69,1400
2021-07-19,79,1637
2021-07-19,89,1606
2021-07-19,90,713
2021-07-20,0,6912
2021-07-20,09,17
2021-07-20,19,41
2021-07-20,29,147
2021-07-20,39,233
2021-07-20,49,373
2021-07-20,59,842
2021-07-20,69,1357
2021-07-20,79,1601
2021-07-20,89,1558
2021-07-20,90,698
2021-07-21,0,6869
2021-07-21,09,15
2021-07-21,19,46
2021-07-21,29,149
2021-07-21,39,227
2021-07-21,49,374
2021-07-21,59,857
2021-07-21,69,1336
2021-07-21,79,1577
2021-07-21,89,1548
2021-07-21,90,693
2021-07-22,0,6832
2021-07-22,09,17
2021-07-22,19,47
2021-07-22,29,145
2021-07-22,39,242
2021-07-22,49,383
2021-07-22,59,853
2021-07-22,69,1324
2021-07-22,79,1556
2021-07-22,89,1527
2021-07-22,90,690
2021-07-23,0,6802
2021-07-23,09,14
2021-07-23,19,45
2021-07-23,29,151
2021-07-23,39,241
2021-07-23,49,395
2021-07-23,59,858
2021-07-23,69,1319
2021-07-23,79,1542
2021-07-23,89,1508
2021-07-23,90,682
2021-07-24,0,6787
2021-07-24,09,18
2021-07-24,19,46
2021-07-24,29,154
2021-07-24,39,232
2021-07-24,49,401
2021-07-24,59,856
2021-07-24,69,1314
2021-07-24,79,1550
2021-07-24,89,1499
2021-07-24,90,673
2021-07-25,0,6843
2021-07-25,09,20
2021-07-25,19,47
2021-07-25,29,160
2021-07-25,39,238
2021-07-25,49,411
2021-07-25,59,863
2021-07-25,69,1321
2021-07-25,79,1563
2021-07-25,89,1504
2021-07-25,90,673
2021-07-26,0,7079
2021-07-26,09,21
2021-07-26,19,49
2021-07-26,29,175
2021-07-26,39,278
2021-07-26,49,432
2021-07-26,59,924
2021-07-26,69,1364
2021-07-26,79,1586
2021-07-26,89,1512
2021-07-26,90,693
2021-07-27,0,7137
2021-07-27,09,28
2021-07-27,19,50
2021-07-27,29,177
2021-07-27,39,295
2021-07-27,49,436
2021-07-27,59,940
2021-07-27,69,1376
2021-07-27,79,1575
2021-07-27,89,1515
2021-07-27,90,700
2021-07-28,0,7208
2021-07-28,09,32
2021-07-28,19,49
2021-07-28,29,188
2021-07-28,39,317
2021-07-28,49,453
2021-07-28,59,956
2021-07-28,69,1393
2021-07-28,79,1579
2021-07-28,89,1498
2021-07-28,90,699
2021-07-29,0,7236
2021-07-29,09,37
2021-07-29,19,50
2021-07-29,29,184
2021-07-29,39,326
2021-07-29,49,467
2021-07-29,59,964
2021-07-29,69,1401
2021-07-29,79,1574
2021-07-29,89,1499
2021-07-29,90,688
2021-07-30,0,7363
2021-07-30,09,32
2021-07-30,19,54
2021-07-30,29,193
2021-07-30,39,341
2021-07-30,49,510
2021-07-30,59,988
2021-07-30,69,1421
2021-07-30,79,1586
2021-07-30,89,1500
2021-07-30,90,691
2021-07-31,0,7409
2021-07-31,09,33
2021-07-31,19,52
2021-07-31,29,215
2021-07-31,39,365
2021-07-31,49,516
2021-07-31,59,996
2021-07-31,69,1420
2021-07-31,79,1588
2021-07-31,89,1494
2021-07-31,90,680
2021-08-01,0,7581
2021-08-01,09,38
2021-08-01,19,54
2021-08-01,29,233
2021-08-01,39,385
2021-08-01,49,543
2021-08-01,59,1020
2021-08-01,69,1444
2021-08-01,79,1611
2021-08-01,89,1522
2021-08-01,90,686
2021-08-02,0,7840
2021-08-02,09,37
2021-08-02,19,56
2021-08-02,29,239
2021-08-02,39,405
2021-08-02,49,585
2021-08-02,59,1082
2021-08-02,69,1498
2021-08-02,79,1629
2021-08-02,89,1559
2021-08-02,90,704
2021-08-03,0,7974
2021-08-03,09,40
2021-08-03,19,65
2021-08-03,29,252
2021-08-03,39,408
2021-08-03,49,609
2021-08-03,59,1130
2021-08-03,69,1546
2021-08-03,79,1633
2021-08-03,89,1553
2021-08-03,90,689
2021-08-04,0,8134
2021-08-04,09,44
2021-08-04,19,62
2021-08-04,29,248
2021-08-04,39,412
2021-08-04,49,630
2021-08-04,59,1177
2021-08-04,69,1596
2021-08-04,79,1635
2021-08-04,89,1580
2021-08-04,90,699
2021-08-05,0,8210
2021-08-05,09,52
2021-08-05,19,62
2021-08-05,29,251
2021-08-05,39,420
2021-08-05,49,654
2021-08-05,59,1178
2021-08-05,69,1618
2021-08-05,79,1651
2021-08-05,89,1585
2021-08-05,90,685
2021-08-06,0,8368
2021-08-06,09,47
2021-08-06,19,67
2021-08-06,29,256
2021-08-06,39,420
2021-08-06,49,672
2021-08-06,59,1217
2021-08-06,69,1642
2021-08-06,79,1673
2021-08-06,89,1621
2021-08-06,90,702
2021-08-07,0,8425
2021-08-07,09,52
2021-08-07,19,65
2021-08-07,29,258
2021-08-07,39,425
2021-08-07,49,670
2021-08-07,59,1223
2021-08-07,69,1656
2021-08-07,79,1678
2021-08-07,89,1625
2021-08-07,90,717
2021-08-08,0,8685
2021-08-08,09,46
2021-08-08,19,69
2021-08-08,29,262
2021-08-08,39,445
2021-08-08,49,695
2021-08-08,59,1289
2021-08-08,69,1705
2021-08-08,79,1727
2021-08-08,89,1661
2021-08-08,90,716
2021-08-09,0,9022
2021-08-09,09,44
2021-08-09,19,72
2021-08-09,29,268
2021-08-09,39,462
2021-08-09,49,718
2021-08-09,59,1354
2021-08-09,69,1774
2021-08-09,79,1788
2021-08-09,89,1740
2021-08-09,90,738
2021-08-10,0,9153
2021-08-10,09,50
2021-08-10,19,72
2021-08-10,29,272
2021-08-10,39,460
2021-08-10,49,699
2021-08-10,59,1375
2021-08-10,69,1808
2021-08-10,79,1842
2021-08-10,89,1769
2021-08-10,90,745
2021-08-11,0,9233
2021-08-11,09,44
2021-08-11,19,74
2021-08-11,29,274
2021-08-11,39,453
2021-08-11,49,695
2021-08-11,59,1363
2021-08-11,69,1832
2021-08-11,79,1867
2021-08-11,89,1794
2021-08-11,90,771
2021-08-12,0,9465
2021-08-12,09,46
2021-08-12,19,80
2021-08-12,29,276
2021-08-12,39,464
2021-08-12,49,734
2021-08-12,59,1387
2021-08-12,69,1870
2021-08-12,79,1911
2021-08-12,89,1823
2021-08-12,90,786
2021-08-13,0,9546
2021-08-13,09,47
2021-08-13,19,81
2021-08-13,29,265
2021-08-13,39,493
2021-08-13,49,753
2021-08-13,59,1400
2021-08-13,69,1868
2021-08-13,79,1930
2021-08-13,89,1841
2021-08-13,90,779
2021-08-14,0,9648
2021-08-14,09,46
2021-08-14,19,77
2021-08-14,29,272
2021-08-14,39,497
2021-08-14,49,755
2021-08-14,59,1429
2021-08-14,69,1909
2021-08-14,79,1938
2021-08-14,89,1858
2021-08-14,90,781
2021-08-15,0,9798
2021-08-15,09,47
2021-08-15,19,80
2021-08-15,29,279
2021-08-15,39,518
2021-08-15,49,769
2021-08-15,59,1445
2021-08-15,69,1925
2021-08-15,79,1981
2021-08-15,89,1875
2021-08-15,90,797
2021-08-16,0,10151
2021-08-16,09,52
2021-08-16,19,78
2021-08-16,29,279
2021-08-16,39,532
2021-08-16,49,820
2021-08-16,59,1499
2021-08-16,69,1998
2021-08-16,79,2048
2021-08-16,89,1942
2021-08-16,90,826
2021-08-17,0,10219
2021-08-17,09,54
2021-08-17,19,76
2021-08-17,29,263
2021-08-17,39,529
2021-08-17,49,811
2021-08-17,59,1483
2021-08-17,69,2039
2021-08-17,79,2084
2021-08-17,89,1961
2021-08-17,90,838
2021-08-18,0,10336
2021-08-18,09,53
2021-08-18,19,71
2021-08-18,29,268
2021-08-18,39,574
2021-08-18,49,821
2021-08-18,59,1539
2021-08-18,69,2048
2021-08-18,79,2097
2021-08-18,89,1963
2021-08-18,90,838
2021-08-19,0,10392
2021-08-19,09,58
2021-08-19,19,67
2021-08-19,29,273
2021-08-19,39,578
2021-08-19,49,818
2021-08-19,59,1566
2021-08-19,69,2034
2021-08-19,79,2132
2021-08-19,89,1961
2021-08-19,90,841
2021-08-20,0,10515
2021-08-20,09,60
2021-08-20,19,72
2021-08-20,29,278
2021-08-20,39,580
2021-08-20,49,827
2021-08-20,59,1580
2021-08-20,69,2072
2021-08-20,79,2159
2021-08-20,89,1964
2021-08-20,90,859
2021-08-21,0,10463
2021-08-21,09,48
2021-08-21,19,71
2021-08-21,29,283
2021-08-21,39,584
2021-08-21,49,824
2021-08-21,59,1587
2021-08-21,69,2062
2021-08-21,79,2137
2021-08-21,89,1949
2021-08-21,90,849
2021-08-22,0,10651
2021-08-22,09,56
2021-08-22,19,70
2021-08-22,29,279
2021-08-22,39,597
2021-08-22,49,840
2021-08-22,59,1629
2021-08-22,69,2099
2021-08-22,79,2189
2021-08-22,89,1969
2021-08-22,90,858
2021-08-23,0,11007
2021-08-23,09,67
2021-08-23,19,80
2021-08-23,29,295
2021-08-23,39,627
2021-08-23,49,871
2021-08-23,59,1682
2021-08-23,69,2164
2021-08-23,79,2249
2021-08-23,89,2022
2021-08-23,90,887
2021-08-24,0,11066
2021-08-24,09,79
2021-08-24,19,85
2021-08-24,29,301
2021-08-24,39,603
2021-08-24,49,877
2021-08-24,59,1706
2021-08-24,69,2174
2021-08-24,79,2249
2021-08-24,89,2037
2021-08-24,90,899
2021-08-25,0,11171
2021-08-25,09,78
2021-08-25,19,79
2021-08-25,29,300
2021-08-25,39,584
2021-08-25,49,892
2021-08-25,59,1719
2021-08-25,69,2222
2021-08-25,79,2257
2021-08-25,89,2074
2021-08-25,90,909
2021-08-26,0,11104
2021-08-26,09,74
2021-08-26,19,81
2021-08-26,29,293
2021-08-26,39,585
2021-08-26,49,874
2021-08-26,59,1696
2021-08-26,69,2215
2021-08-26,79,2241
2021-08-26,89,2070
2021-08-26,90,913
2021-08-27,0,11162
2021-08-27,09,73
2021-08-27,19,79
2021-08-27,29,301
2021-08-27,39,594
2021-08-27,49,880
2021-08-27,59,1698
2021-08-27,69,2232
2021-08-27,79,2274
2021-08-27,89,2081
2021-08-27,90,895
2021-08-28,0,11052
2021-08-28,09,78
2021-08-28,19,85
2021-08-28,29,298
2021-08-28,39,589
2021-08-28,49,854
2021-08-28,59,1673
2021-08-28,69,2200
2021-08-28,79,2263
2021-08-28,89,2068
2021-08-28,90,890
2021-08-29,0,11092
2021-08-29,09,76
2021-08-29,19,86
2021-08-29,29,306
2021-08-29,39,585
2021-08-29,49,861
2021-08-29,59,1680
2021-08-29,69,2206
2021-08-29,79,2272
2021-08-29,89,2079
2021-08-29,90,885
2021-08-30,0,11245
2021-08-30,09,74
2021-08-30,19,88
2021-08-30,29,308
2021-08-30,39,597
2021-08-30,49,883
2021-08-30,59,1694
2021-08-30,69,2254
2021-08-30,79,2307
2021-08-30,89,2091
2021-08-30,90,894
2021-08-31,0,11120
2021-08-31,09,73
2021-08-31,19,78
2021-08-31,29,304
2021-08-31,39,570
2021-08-31,49,860
2021-08-31,59,1664
2021-08-31,69,2233
2021-08-31,79,2303
2021-08-31,89,2089
2021-08-31,90,894
2021-09-01,0,11119
2021-09-01,09,66
2021-09-01,19,80
2021-09-01,29,303
2021-09-01,39,586
2021-09-01,49,872
2021-09-01,59,1640
2021-09-01,69,2231
2021-09-01,79,2290
2021-09-01,89,2089
2021-09-01,90,911
2021-09-02,0,10934
2021-09-02,09,56
2021-09-02,19,72
2021-09-02,29,306
2021-09-02,39,566
2021-09-02,49,844
2021-09-02,59,1610
2021-09-02,69,2205
2021-09-02,79,2277
2021-09-02,89,2050
2021-09-02,90,899
2021-09-03,0,10816
2021-09-03,09,54
2021-09-03,19,72
2021-09-03,29,301
2021-09-03,39,552
2021-09-03,49,827
2021-09-03,59,1592
2021-09-03,69,2195
2021-09-03,79,2258
2021-09-03,89,2018
2021-09-03,90,893
2021-09-04,0,10654
2021-09-04,09,56
2021-09-04,19,75
2021-09-04,29,287
2021-09-04,39,529
2021-09-04,49,820
2021-09-04,59,1556
2021-09-04,69,2158
2021-09-04,79,2229
2021-09-04,89,2011
2021-09-04,90,886
2021-09-05,0,10644
2021-09-05,09,53
2021-09-05,19,74
2021-09-05,29,284
2021-09-05,39,513
2021-09-05,49,816
2021-09-05,59,1556
2021-09-05,69,2174
2021-09-05,79,2223
2021-09-05,89,2018
2021-09-05,90,885
2021-09-06,0,10757
2021-09-06,09,66
2021-09-06,19,78
2021-09-06,29,276
2021-09-06,39,511
2021-09-06,49,837
2021-09-06,59,1577
2021-09-06,69,2210
2021-09-06,79,2232
2021-09-06,89,2024
2021-09-06,90,892
2021-09-07,0,10646
2021-09-07,09,67
2021-09-07,19,74
2021-09-07,29,275
2021-09-07,39,507
2021-09-07,49,826
2021-09-07,59,1557
2021-09-07,69,2176
2021-09-07,79,2212
2021-09-07,89,2020
2021-09-07,90,881
2021-09-08,0,10438
2021-09-08,09,54
2021-09-08,19,70
2021-09-08,29,267
2021-09-08,39,491
2021-09-08,49,797
2021-09-08,59,1509
2021-09-08,69,2146
2021-09-08,79,2171
2021-09-08,89,2015
2021-09-08,90,864
2021-09-09,0,10323
2021-09-09,09,61
2021-09-09,19,72
2021-09-09,29,263
2021-09-09,39,487
2021-09-09,49,792
2021-09-09,59,1464
2021-09-09,69,2122
2021-09-09,79,2154
2021-09-09,89,1997
2021-09-09,90,862
2021-09-10,0,10115
2021-09-10,09,51
2021-09-10,19,72
2021-09-10,29,268
2021-09-10,39,494
2021-09-10,49,747
2021-09-10,59,1442
2021-09-10,69,2067
2021-09-10,79,2121
2021-09-10,89,1956
2021-09-10,90,849
2021-09-11,0,10018
2021-09-11,09,48
2021-09-11,19,76
2021-09-11,29,272
2021-09-11,39,491
2021-09-11,49,732
2021-09-11,59,1411
2021-09-11,69,2041
2021-09-11,79,2109
2021-09-11,89,1946
2021-09-11,90,847
2021-09-12,0,10012
2021-09-12,09,49
2021-09-12,19,76
2021-09-12,29,266
2021-09-12,39,491
2021-09-12,49,737
2021-09-12,59,1400
2021-09-12,69,2037
2021-09-12,79,2111
2021-09-12,89,1947
2021-09-12,90,854
2021-09-13,0,9986
2021-09-13,09,47
2021-09-13,19,82
2021-09-13,29,265
2021-09-13,39,487
2021-09-13,49,730
2021-09-13,59,1415
2021-09-13,69,2031
2021-09-13,79,2108
2021-09-13,89,1930
2021-09-13,90,848
